Chromosome1	Start1	End1	Chromosome2	Start2	End2	OE_value	log2OE	Region1	Region2	Interaction_type	Compartment1	Compartment2	Compartment_interaction	TAD_or_Boundary1	TAD_or_Boundary2	TAD_Boundary_interaction
HiC_scaffold_1	4530000	4540000	HiC_scaffold_8	3990000	4000000	55.3513069152832	5.790545476174921	O	O	O-O	B	B	B-B	TAD_13	TAD_87	TAD_13-TAD_87
HiC_scaffold_1	4540000	4550000	HiC_scaffold_8	2470000	2480000	85.208984375	6.412933650102525	O	O	O-O	B	A	B-A	TAD_13	TAD_86	TAD_13-TAD_86
HiC_scaffold_1	4550000	4560000	HiC_scaffold_8	20000	30000	70.46125030517578	6.138758169962542	O	T	O-T	A	B	A-B	TAD_13	NA	TAD_13-NA
HiC_scaffold_1	4560000	4570000	HiC_scaffold_8	10000	20000	36.28973388671875	5.18148957243432	O	T	O-T	B	B	B-B	TAD_13	NA	TAD_13-NA
HiC_scaffold_1	4560000	4570000	HiC_scaffold_8	190000	200000	39.05329895019531	5.287372517212662	O	O	O-O	B	B	B-B	TAD_13	NA	TAD_13-NA
HiC_scaffold_1	4620000	4630000	HiC_scaffold_8	1680000	1690000	32.81601333618164	5.036328078118326	O	O	O-O	A	A	A-A	B00461	TAD_84	B00461-TAD_84
HiC_scaffold_1	4860000	4870000	HiC_scaffold_8	3110000	3120000	51.39937210083008	5.683678830326911	O	O	O-O	A	B	A-B	B00484	TAD_87	B00484-TAD_87
HiC_scaffold_1	5020000	5030000	HiC_scaffold_8	2470000	2480000	51.94039535522461	5.698785090321687	O	O	O-O	A	A	A-A	TAD_16	TAD_86	TAD_16-TAD_86
HiC_scaffold_1	5090000	5100000	HiC_scaffold_8	1770000	1780000	37.9677619934082	5.246703056810677	O	O	O-O	A	A	A-A	TAD_16	TAD_84	TAD_16-TAD_84
HiC_scaffold_1	5110000	5120000	HiC_scaffold_8	110000	120000	34.79376220703125	5.1207567791331785	O	O	O-O	B	B	B-B	TAD_16	NA	TAD_16-NA
HiC_scaffold_1	5110000	5120000	HiC_scaffold_8	3640000	3650000	33.79448699951172	5.078716009229861	O	O	O-O	B	B	B-B	TAD_16	TAD_87	TAD_16-TAD_87
HiC_scaffold_1	5330000	5340000	HiC_scaffold_8	1750000	1760000	42.29742431640625	5.402497908608825	O	O	O-O	A	A	A-A	TAD_16	TAD_84	TAD_16-TAD_84
HiC_scaffold_1	5490000	5500000	HiC_scaffold_8	3460000	3470000	70.4465560913086	6.138457274361441	O	O	O-O	B	B	B-B	TAD_16	TAD_87	TAD_16-TAD_87
HiC_scaffold_1	5520000	5530000	HiC_scaffold_8	70000	80000	65.13268280029297	6.025309747063887	O	O	O-O	A	B	A-B	TAD_16	NA	TAD_16-NA
HiC_scaffold_1	5530000	5540000	HiC_scaffold_8	3040000	3050000	32.27621841430664	5.012399652607261	O	O	O-O	A	B	A-B	TAD_16	TAD_87	TAD_16-TAD_87
HiC_scaffold_1	5690000	5700000	HiC_scaffold_8	1510000	1520000	37.60006332397461	5.232663186500573	O	O	O-O	A	A	A-A	TAD_16	TAD_84	TAD_16-TAD_84
HiC_scaffold_1	5690000	5700000	HiC_scaffold_8	1630000	1640000	43.04433441162109	5.427751454364175	O	O	O-O	A	A	A-A	TAD_16	TAD_84	TAD_16-TAD_84
HiC_scaffold_1	5690000	5700000	HiC_scaffold_8	3350000	3360000	39.65265274047852	5.3093454795433495	O	O	O-O	A	B	A-B	TAD_16	TAD_87	TAD_16-TAD_87
HiC_scaffold_1	5760000	5770000	HiC_scaffold_8	3770000	3780000	274.6401062011719	8.10139851006148	O	O	O-O	B	B	B-B	TAD_16	TAD_87	TAD_16-TAD_87
HiC_scaffold_1	5810000	5820000	HiC_scaffold_8	3210000	3220000	33.84991455078125	5.081080286817037	O	O	O-O	B	B	B-B	TAD_16	TAD_87	TAD_16-TAD_87
HiC_scaffold_1	5840000	5850000	HiC_scaffold_8	3780000	3790000	37.668243408203125	5.235276852214004	O	O	O-O	A	B	A-B	TAD_16	TAD_87	TAD_16-TAD_87
HiC_scaffold_1	5860000	5870000	HiC_scaffold_8	4230000	4240000	428.6645202636719	8.743705202782431	O	T	O-T	B	B	B-B	TAD_16	NA	TAD_16-NA
HiC_scaffold_1	5870000	5880000	HiC_scaffold_8	2340000	2350000	52.70622253417969	5.719901392409311	O	O	O-O	B	A	B-A	TAD_16	TAD_86	TAD_16-TAD_86
HiC_scaffold_1	5870000	5880000	HiC_scaffold_8	2840000	2850000	59.06598663330078	5.884255683131395	O	O	O-O	B	B	B-B	TAD_16	TAD_87	TAD_16-TAD_87
HiC_scaffold_1	5870000	5880000	HiC_scaffold_8	3590000	3600000	47.19804000854492	5.560655044968888	O	O	O-O	B	B	B-B	TAD_16	TAD_87	TAD_16-TAD_87
HiC_scaffold_1	6010000	6020000	HiC_scaffold_8	3040000	3050000	58.17545318603516	5.86233863913765	O	O	O-O	B	B	B-B	TAD_16	TAD_87	TAD_16-TAD_87
HiC_scaffold_1	6070000	6080000	HiC_scaffold_8	4130000	4140000	47.1855583190918	5.560273468680212	O	O	O-O	B	B	B-B	TAD_16	B04348	TAD_16-B04348
HiC_scaffold_1	6080000	6090000	HiC_scaffold_8	1770000	1780000	71.35790252685547	6.157001304616202	O	O	O-O	A	A	A-A	TAD_16	TAD_84	TAD_16-TAD_84
HiC_scaffold_1	6090000	6100000	HiC_scaffold_8	4160000	4170000	48.27695846557617	5.593262881484581	O	O	O-O	B	B	B-B	B00609	NA	B00609-NA
HiC_scaffold_1	6120000	6130000	HiC_scaffold_8	3040000	3050000	57.93137741088867	5.856273062680336	O	O	O-O	B	B	B-B	B00609	TAD_87	B00609-TAD_87
HiC_scaffold_1	6130000	6140000	HiC_scaffold_8	240000	250000	51.33014678955078	5.68173448113727	O	O	O-O	B	B	B-B	TAD_17	NA	TAD_17-NA
HiC_scaffold_1	6130000	6140000	HiC_scaffold_8	4040000	4050000	44.43278503417969	5.473552666779393	O	O	O-O	B	B	B-B	TAD_17	TAD_87	TAD_17-TAD_87
HiC_scaffold_1	6140000	6150000	HiC_scaffold_8	2200000	2210000	39.634307861328125	5.308677877545559	O	O	O-O	B	A	B-A	TAD_17	TAD_86	TAD_17-TAD_86
HiC_scaffold_1	6140000	6150000	HiC_scaffold_8	2600000	2610000	37.05524063110352	5.211605688642174	O	O	O-O	B	A	B-A	TAD_17	TAD_87	TAD_17-TAD_87
HiC_scaffold_1	6140000	6150000	HiC_scaffold_8	3030000	3040000	36.0384521484375	5.171465143615731	O	O	O-O	B	B	B-B	TAD_17	TAD_87	TAD_17-TAD_87
HiC_scaffold_1	6190000	6200000	HiC_scaffold_8	2460000	2470000	3195.5400390625	11.641844048647998	O	O	O-O	B	A	B-A	TAD_17	TAD_86	TAD_17-TAD_86
HiC_scaffold_1	6200000	6210000	HiC_scaffold_8	2020000	2030000	50.01837921142578	5.644386404275038	O	O	O-O	B	A	B-A	TAD_17	B04139	TAD_17-B04139
HiC_scaffold_1	6200000	6210000	HiC_scaffold_8	2930000	2940000	95.00608825683594	6.569948063241508	O	O	O-O	B	B	B-B	TAD_17	TAD_87	TAD_17-TAD_87
HiC_scaffold_1	6200000	6210000	HiC_scaffold_8	3480000	3490000	118.8498306274414	6.892996037075902	O	O	O-O	B	B	B-B	TAD_17	TAD_87	TAD_17-TAD_87
HiC_scaffold_1	6200000	6210000	HiC_scaffold_8	3870000	3880000	57.851318359375	5.854277931814946	O	O	O-O	B	B	B-B	TAD_17	TAD_87	TAD_17-TAD_87
HiC_scaffold_1	6300000	6310000	HiC_scaffold_8	2390000	2400000	34.00633239746094	5.087731513831794	O	O	O-O	A	A	A-A	TAD_17	TAD_86	TAD_17-TAD_86
HiC_scaffold_1	6340000	6350000	HiC_scaffold_8	3590000	3600000	40.61861801147461	5.34406924978707	O	O	O-O	B	B	B-B	TAD_17	TAD_87	TAD_17-TAD_87
HiC_scaffold_1	6450000	6460000	HiC_scaffold_8	2390000	2400000	37.443992614746094	5.226662371111706	O	O	O-O	A	A	A-A	TAD_18	TAD_86	TAD_18-TAD_86
HiC_scaffold_1	6550000	6560000	HiC_scaffold_8	130000	140000	41.97163009643555	5.391342590667172	O	O	O-O	B	B	B-B	TAD_18	NA	TAD_18-NA
HiC_scaffold_1	6580000	6590000	HiC_scaffold_8	70000	80000	90.82750701904295	6.5050573773175415	O	O	O-O	B	B	B-B	TAD_18	NA	TAD_18-NA
HiC_scaffold_1	6620000	6630000	HiC_scaffold_8	1350000	1360000	76.97698974609375	6.266355349261662	O	O	O-O	B	A	B-A	TAD_18	TAD_84	TAD_18-TAD_84
HiC_scaffold_1	6620000	6630000	HiC_scaffold_8	2000000	2010000	35.83191680908203	5.163173316694165	O	O	O-O	B	A	B-A	TAD_18	TAD_85	TAD_18-TAD_85
HiC_scaffold_1	6620000	6630000	HiC_scaffold_8	2310000	2320000	32.720184326171875	5.032108970480747	O	O	O-O	B	A	B-A	TAD_18	TAD_86	TAD_18-TAD_86
HiC_scaffold_1	6620000	6630000	HiC_scaffold_8	3410000	3420000	38.4321174621582	5.26424056043713	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6620000	6630000	HiC_scaffold_8	3910000	3920000	38.39390563964844	5.262805421426716	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6620000	6630000	HiC_scaffold_8	4090000	4100000	48.1411018371582	5.589197256990852	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6630000	6640000	HiC_scaffold_8	2130000	2140000	50.11717224121094	5.647233110730875	O	O	O-O	B	A	B-A	TAD_18	TAD_86	TAD_18-TAD_86
HiC_scaffold_1	6630000	6640000	HiC_scaffold_8	2680000	2690000	137.4722900390625	7.102997037124796	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6630000	6640000	HiC_scaffold_8	3840000	3850000	48.54222106933594	5.601168215992966	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6640000	6650000	HiC_scaffold_8	1980000	1990000	379.1384582519531	8.566580994780427	O	O	O-O	B	A	B-A	TAD_18	TAD_85	TAD_18-TAD_85
HiC_scaffold_1	6640000	6650000	HiC_scaffold_8	2320000	2330000	178.1825714111328	7.477212419067773	O	O	O-O	B	A	B-A	TAD_18	TAD_86	TAD_18-TAD_86
HiC_scaffold_1	6640000	6650000	HiC_scaffold_8	3360000	3370000	266.6000366210937	8.058533168375154	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6650000	6660000	HiC_scaffold_8	40000	50000	58.41121673583984	5.868173532063223	O	T	O-T	B	A	B-A	TAD_18	NA	TAD_18-NA
HiC_scaffold_1	6650000	6660000	HiC_scaffold_8	3030000	3040000	47.94083786010742	5.583183218018317	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6650000	6660000	HiC_scaffold_8	3830000	3840000	38.04238128662109	5.249535650309662	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6650000	6660000	HiC_scaffold_8	3940000	3950000	34.39931869506836	5.104308086414159	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6660000	6670000	HiC_scaffold_8	1300000	1310000	711.8572998046875	9.475444254705788	O	O	O-O	B	A	B-A	TAD_18	TAD_84	TAD_18-TAD_84
HiC_scaffold_1	6670000	6680000	HiC_scaffold_8	2350000	2360000	43.32903671264648	5.437262257983737	O	O	O-O	B	A	B-A	TAD_18	TAD_86	TAD_18-TAD_86
HiC_scaffold_1	6670000	6680000	HiC_scaffold_8	3750000	3760000	143.93161010742188	7.169239659803803	O	O	O-O	B	A	B-A	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6810000	6820000	HiC_scaffold_8	3060000	3070000	34.59332656860352	5.11242184792368	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6810000	6820000	HiC_scaffold_8	3650000	3660000	37.46686935424805	5.227543529298641	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6810000	6820000	HiC_scaffold_8	4060000	4070000	39.81392288208008	5.315201122651622	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6830000	6840000	HiC_scaffold_8	3590000	3600000	34.641639709472656	5.114435314349741	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6830000	6840000	HiC_scaffold_8	3780000	3790000	53.62662506103516	5.74487755651071	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	6910000	6920000	HiC_scaffold_8	3210000	3220000	32.9604606628418	5.0426645009811	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	7020000	7030000	HiC_scaffold_8	2140000	2150000	41.43840408325195	5.372896536485332	O	O	O-O	B	A	B-A	TAD_18	TAD_86	TAD_18-TAD_86
HiC_scaffold_1	7020000	7030000	HiC_scaffold_8	2850000	2860000	71.80085754394531	6.165929169673979	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	7080000	7090000	HiC_scaffold_8	2380000	2390000	32.11362838745117	5.00511377336898	O	O	O-O	B	A	B-A	TAD_18	TAD_86	TAD_18-TAD_86
HiC_scaffold_1	7080000	7090000	HiC_scaffold_8	4170000	4180000	78.47179412841797	6.294102280312998	O	O	O-O	B	B	B-B	TAD_18	NA	TAD_18-NA
HiC_scaffold_1	7200000	7210000	HiC_scaffold_8	3880000	3890000	47.436012268066406	5.567910828993538	O	O	O-O	B	A	B-A	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	7230000	7240000	HiC_scaffold_8	3590000	3600000	34.92447662353516	5.126166590528169	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	7260000	7270000	HiC_scaffold_8	1710000	1720000	34.47492599487305	5.107475549688424	O	O	O-O	B	A	B-A	TAD_18	TAD_84	TAD_18-TAD_84
HiC_scaffold_1	7260000	7270000	HiC_scaffold_8	1810000	1820000	40.19950866699219	5.329105963256103	O	O	O-O	B	A	B-A	TAD_18	TAD_84	TAD_18-TAD_84
HiC_scaffold_1	7390000	7400000	HiC_scaffold_8	2390000	2400000	42.65419769287109	5.414615822191465	O	O	O-O	B	A	B-A	TAD_18	TAD_86	TAD_18-TAD_86
HiC_scaffold_1	7520000	7530000	HiC_scaffold_8	1820000	1830000	41.950565338134766	5.390618347865399	O	O	O-O	B	A	B-A	TAD_18	TAD_84	TAD_18-TAD_84
HiC_scaffold_1	7520000	7530000	HiC_scaffold_8	3070000	3080000	32.91703796386719	5.040762615728892	O	O	O-O	B	B	B-B	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	7520000	7530000	HiC_scaffold_8	3750000	3760000	94.8606948852539	6.567738531551038	O	O	O-O	B	A	B-A	TAD_18	TAD_87	TAD_18-TAD_87
HiC_scaffold_1	7650000	7660000	HiC_scaffold_8	2830000	2840000	37.21620941162109	5.217859214724321	O	O	O-O	A	B	A-B	TAD_19	TAD_87	TAD_19-TAD_87
HiC_scaffold_1	7740000	7750000	HiC_scaffold_8	1770000	1780000	42.64634704589844	5.41435026493103	O	O	O-O	A	A	A-A	TAD_19	TAD_84	TAD_19-TAD_84
HiC_scaffold_1	7910000	7920000	HiC_scaffold_8	2980000	2990000	621.9254150390625	9.280597764012876	O	O	O-O	A	B	A-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	7920000	7930000	HiC_scaffold_8	4230000	4240000	201.84454345703125	7.657100776177564	O	T	O-T	A	B	A-B	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8030000	8040000	HiC_scaffold_8	50000	60000	34.73649597167969	5.118380325065633	O	O	O-O	A	A	A-A	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8030000	8040000	HiC_scaffold_8	2950000	2960000	43.40350341796875	5.439739592850588	O	O	O-O	A	B	A-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8100000	8110000	HiC_scaffold_8	3020000	3030000	33.62509536743164	5.071466454331363	O	O	O-O	A	B	A-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8100000	8110000	HiC_scaffold_8	3350000	3360000	59.66596221923828	5.898836243434537	O	O	O-O	A	B	A-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8110000	8120000	HiC_scaffold_8	2430000	2440000	51.65781784057617	5.6909147964719615	O	O	O-O	A	A	A-A	TAD_20	TAD_86	TAD_20-TAD_86
HiC_scaffold_1	8130000	8140000	HiC_scaffold_8	2340000	2350000	52.116024017333984	5.7036551183698325	O	O	O-O	A	A	A-A	TAD_20	TAD_86	TAD_20-TAD_86
HiC_scaffold_1	8200000	8210000	HiC_scaffold_8	3650000	3660000	43.04188537597656	5.427669368948204	O	O	O-O	A	B	A-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8210000	8220000	HiC_scaffold_8	1820000	1830000	33.35995864868164	5.060045595379204	O	O	O-O	A	A	A-A	TAD_20	TAD_84	TAD_20-TAD_84
HiC_scaffold_1	8210000	8220000	HiC_scaffold_8	2380000	2390000	32.04345703125	5.001957897215572	O	O	O-O	A	A	A-A	TAD_20	TAD_86	TAD_20-TAD_86
HiC_scaffold_1	8260000	8270000	HiC_scaffold_8	3780000	3790000	35.96562957763672	5.168546953561458	O	O	O-O	A	B	A-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8290000	8300000	HiC_scaffold_8	3780000	3790000	37.140960693359375	5.214939227597965	O	O	O-O	A	B	A-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8440000	8450000	HiC_scaffold_8	3280000	3290000	37.45661163330078	5.227148492574804	O	O	O-O	B	B	B-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8440000	8450000	HiC_scaffold_8	3300000	3310000	39.816986083984375	5.315312116391518	O	O	O-O	B	B	B-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8440000	8450000	HiC_scaffold_8	3760000	3770000	113.20258331298828	6.822763071003815	O	O	O-O	B	A	B-A	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8470000	8480000	HiC_scaffold_8	3560000	3570000	72.34679412841797	6.176857183551667	O	O	O-O	B	B	B-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8490000	8500000	HiC_scaffold_8	70000	80000	46.30886459350586	5.533216480186381	O	O	O-O	B	B	B-B	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8510000	8520000	HiC_scaffold_8	2690000	2700000	32.5296516418457	5.023683467611545	O	O	O-O	B	A	B-A	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8540000	8550000	HiC_scaffold_8	2720000	2730000	37.79379653930664	5.240077545300934	O	O	O-O	B	B	B-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8540000	8550000	HiC_scaffold_8	3880000	3890000	71.69985961914062	6.163898389170639	O	O	O-O	B	A	B-A	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8550000	8560000	HiC_scaffold_8	4140000	4150000	108.22468566894533	6.757885800123908	O	O	O-O	B	B	B-B	TAD_20	NA	TAD_20-NA
HiC_scaffold_1	8560000	8570000	HiC_scaffold_8	3800000	3810000	45.70406723022461	5.514250652113361	O	O	O-O	B	B	B-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8600000	8610000	HiC_scaffold_8	3660000	3670000	32.34695816040039	5.015558145490332	O	O	O-O	B	B	B-B	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8630000	8640000	HiC_scaffold_8	3880000	3890000	39.71357727050781	5.311560414902992	O	O	O-O	A	A	A-A	TAD_20	TAD_87	TAD_20-TAD_87
HiC_scaffold_1	8650000	8660000	HiC_scaffold_8	10000	20000	41.0977897644043	5.3609889028654765	O	T	O-T	B	B	B-B	B00863	NA	B00863-NA
HiC_scaffold_1	8650000	8660000	HiC_scaffold_8	2580000	2590000	32.024925231933594	5.001123297221824	O	O	O-O	B	B	B-B	B00863	TAD_87	B00863-TAD_87
HiC_scaffold_1	8650000	8660000	HiC_scaffold_8	2960000	2970000	46.43111801147461	5.537020114757926	O	O	O-O	B	B	B-B	B00863	TAD_87	B00863-TAD_87
HiC_scaffold_1	8650000	8660000	HiC_scaffold_8	4180000	4190000	33.125099182128906	5.049852869129091	O	O	O-O	B	B	B-B	B00863	NA	B00863-NA
HiC_scaffold_1	8730000	8740000	HiC_scaffold_8	4160000	4170000	57.31491088867188	5.8408386102511445	O	O	O-O	B	B	B-B	TAD_21	NA	TAD_21-NA
HiC_scaffold_1	8800000	8810000	HiC_scaffold_8	3780000	3790000	34.8233757019043	5.121984156358295	O	O	O-O	B	B	B-B	TAD_21	TAD_87	TAD_21-TAD_87
HiC_scaffold_1	8950000	8960000	HiC_scaffold_8	3560000	3570000	42.074703216552734	5.394881190102297	O	O	O-O	B	B	B-B	B00894	TAD_87	B00894-TAD_87
HiC_scaffold_1	9060000	9070000	HiC_scaffold_8	3760000	3770000	101.97286224365234	6.672041452602057	O	O	O-O	A	A	A-A	TAD_23	TAD_87	TAD_23-TAD_87
HiC_scaffold_1	9190000	9200000	HiC_scaffold_8	3430000	3440000	569.90576171875	9.154579568102672	O	O	O-O	B	B	B-B	TAD_23	TAD_87	TAD_23-TAD_87
HiC_scaffold_1	9200000	9210000	HiC_scaffold_8	2280000	2290000	57.274208068847656	5.83981370039383	O	O	O-O	B	A	B-A	TAD_23	TAD_86	TAD_23-TAD_86
HiC_scaffold_1	9310000	9320000	HiC_scaffold_8	4160000	4170000	103.41423034667967	6.692290911578425	O	O	O-O	B	B	B-B	B00928	NA	B00928-NA
HiC_scaffold_1	9320000	9330000	HiC_scaffold_8	3780000	3790000	37.01640701293945	5.2100929621061765	O	O	O-O	B	B	B-B	B00928	TAD_87	B00928-TAD_87
HiC_scaffold_1	9450000	9460000	HiC_scaffold_8	4160000	4170000	150.50750732421875	7.2336916402766205	O	O	O-O	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_1	9480000	9490000	HiC_scaffold_8	2590000	2600000	47.368934631347656	5.565869319701843	O	O	O-O	B	A	B-A	NA	TAD_87	NA-TAD_87
HiC_scaffold_1	9550000	9560000	HiC_scaffold_8	160000	170000	32.49407958984375	5.0221049784302885	O	O	O-O	B	A	B-A	NA	NA	NA-NA
HiC_scaffold_1	9550000	9560000	HiC_scaffold_8	2860000	2870000	56.401248931884766	5.81765520445978	O	O	O-O	B	B	B-B	NA	TAD_87	NA-TAD_87
HiC_scaffold_1	9560000	9570000	HiC_scaffold_8	1530000	1540000	34.10850143432617	5.0920594660580045	O	O	O-O	B	A	B-A	NA	TAD_84	NA-TAD_84
HiC_scaffold_1	9570000	9580000	HiC_scaffold_8	3050000	3060000	34.01686477661133	5.088178273523243	O	O	O-O	B	B	B-B	NA	TAD_87	NA-TAD_87
HiC_scaffold_1	9590000	9600000	HiC_scaffold_8	2380000	2390000	70.766357421875	6.144991755818731	O	O	O-O	B	A	B-A	NA	TAD_86	NA-TAD_86
HiC_scaffold_1	9590000	9600000	HiC_scaffold_8	3230000	3240000	36.77296447753906	5.200573579958616	O	O	O-O	B	B	B-B	NA	TAD_87	NA-TAD_87
HiC_scaffold_1	9590000	9600000	HiC_scaffold_8	3280000	3290000	87.18907928466797	6.446075538966283	O	O	O-O	B	B	B-B	NA	TAD_87	NA-TAD_87
HiC_scaffold_1	9670000	9680000	HiC_scaffold_8	4210000	4220000	33.192230224609375	5.052773663920528	O	T	O-T	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_1	9680000	9690000	HiC_scaffold_8	4170000	4180000	35.9342155456543	5.167286286839256	O	O	O-O	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_1	9710000	9720000	HiC_scaffold_8	2070000	2080000	41.296913146972656	5.367962042295018	O	O	O-O	B	A	B-A	NA	TAD_86	NA-TAD_86
HiC_scaffold_1	9710000	9720000	HiC_scaffold_8	2270000	2280000	34.464561462402344	5.10704175302817	O	O	O-O	B	A	B-A	NA	TAD_86	NA-TAD_86
HiC_scaffold_1	9710000	9720000	HiC_scaffold_8	2490000	2500000	41.1602668762207	5.363180431340622	O	O	O-O	B	A	B-A	NA	B04186	NA-B04186
HiC_scaffold_1	9720000	9730000	HiC_scaffold_8	3350000	3360000	38.712158203125	5.274714835019566	O	O	O-O	B	B	B-B	NA	TAD_87	NA-TAD_87
HiC_scaffold_1	9730000	9740000	HiC_scaffold_8	3650000	3660000	155.4891357421875	7.280669970397917	O	O	O-O	B	B	B-B	NA	TAD_87	NA-TAD_87
HiC_scaffold_1	200000	210000	HiC_scaffold_9	1350000	1360000	37.23870849609375	5.218731133450267	O	O	O-O	A	B	A-B	TAD_1	TAD_91	TAD_1-TAD_91
HiC_scaffold_1	360000	370000	HiC_scaffold_9	1930000	1940000	49.35837936401367	5.625223120616903	O	O	O-O	A	A	A-A	TAD_2	TAD_92	TAD_2-TAD_92
HiC_scaffold_1	430000	440000	HiC_scaffold_9	440000	450000	49.0084228515625	5.614957814766214	O	O	O-O	A	B	A-B	TAD_2	TAD_88	TAD_2-TAD_88
HiC_scaffold_1	530000	540000	HiC_scaffold_9	960000	970000	75.96484375	6.247259993941252	O	O	O-O	B	B	B-B	TAD_3	TAD_90	TAD_3-TAD_90
HiC_scaffold_1	690000	700000	HiC_scaffold_9	850000	860000	80.3653335571289	6.328501408598686	O	O	O-O	B	B	B-B	TAD_4	TAD_90	TAD_4-TAD_90
HiC_scaffold_1	730000	740000	HiC_scaffold_9	410000	420000	61.45425796508789	5.941441068582115	O	O	O-O	B	B	B-B	TAD_4	TAD_88	TAD_4-TAD_88
HiC_scaffold_1	730000	740000	HiC_scaffold_9	1680000	1690000	35.49771499633789	5.149654255573694	O	O	O-O	B	A	B-A	TAD_4	TAD_91	TAD_4-TAD_91
HiC_scaffold_1	740000	750000	HiC_scaffold_9	4050000	4060000	171.92440795898438	7.42563056729384	O	O	O-O	B	A	B-A	TAD_4	TAD_98	TAD_4-TAD_98
HiC_scaffold_1	750000	760000	HiC_scaffold_9	2020000	2030000	102.04670715332033	6.673085819962895	O	O	O-O	B	A	B-A	TAD_4	TAD_93	TAD_4-TAD_93
HiC_scaffold_1	760000	770000	HiC_scaffold_9	50000	60000	55.6328239440918	5.797864434107039	O	O	O-O	B	B	B-B	TAD_4	NA	TAD_4-NA
HiC_scaffold_1	1140000	1150000	HiC_scaffold_9	3710000	3720000	263.6041564941406	8.042229308626787	O	O	O-O	B	A	B-A	TAD_5	TAD_98	TAD_5-TAD_98
HiC_scaffold_1	1150000	1160000	HiC_scaffold_9	90000	100000	43.13068008422852	5.430642559543323	O	O	O-O	B	B	B-B	TAD_5	B04371	TAD_5-B04371
HiC_scaffold_1	1150000	1160000	HiC_scaffold_9	4130000	4140000	59.23722839355469	5.888432235912235	O	O	O-O	B	A	B-A	TAD_5	NA	TAD_5-NA
HiC_scaffold_1	1670000	1680000	HiC_scaffold_9	430000	440000	33.78494644165039	5.078308662944034	O	O	O-O	B	B	B-B	B00166	TAD_88	B00166-TAD_88
